STENT WALLSTENT 18X60MM X 75CM  H965404120,"3,159"
SCISSORS ECONO-LN WIRE CUTTING 5IN HS8153,32
POTASSIUM PHOSPHATES 45 MMOLE/15ML SOLUTION 15 ML VIAL ,49
LAYR CLOS WND REST BODY 7.6-12.5,587
TUBE DRAINAGE BAG CONNECTOR CONNECT G02278,45
CANNULA VACURETTE FLEX TIP 6MM 21665,48
ROD PLATE MEDR 1 LEVEL SM B02270010,"1,607"
BLADE SYNT TI SPIRAL 85MM FOR RETROGRADE FEM NAIL-EX STRL 04.013.049S,984
COIL NESTER .018IN X 7CM X 3M M G52736,302
PLEDGET SUTURE BUTTRESS PCP40  PCP40,17
COMPONENT FEM DPO PFC SIGMA KNEE NONPOR CRUCIATE LEFT SZ4 96-0004,"3,501"
BALLOON OTW COR 2.0X 20MM SPR INTER SPR2020W,555
BIT DRILL SYNT 2.7MM 3-FLUTED QC 125MM 315.28,396
BANDAGE REINFORCED ELASTIC 6IN X 5YD STERILE 34600000,8
"BIT DRILL TWIST 5X9/64"" KM166-00-05",34
SCREW SYNT HEADLESS COMPRESSION ST 4.5 X 80MM 02.226.680,688
WIRE COMPRESSION 2.8MM 20 MM THREAD 03.118.020,198
CAUTERY SUCTION-FOOT ACTIVATION 10FR 88-2505-10FR,38
SCREW SYNT CORT 2 X 16MM 201.016,104
BECLOMETHASONE 80 MCG/ACT AEROSOL SOLUTION 8.7 G INHALER ,212
CATHETER EMBOLECTOMY FOGARTY 4 FR 80CM 120804F,253
FORCEPS BAYONET CAUTERY STERILE 9569575,325
IMMOBILIZER SHOULDER MEDIUM SLING SHOT 2 08503,173
COIL NESTER .035 14CM/12MM  MW CE-35-14-12-NESTER G26992,331
DESFLURANE SOLUTION ,667
GRAFT BONE ILIAC CREST WEDGE 10 12MM 400402,"1,967"
BEARING TIBIAL PS 12 MM X79/83 MM VANGUARD BIOMET 183662,"2,123"
WASHER AR-8870W  AR-8870W,146
GALANTAMINE 4 MG TABLET ,8
SUTURE GORE TEX CV4  4N02,83
ADAPTER CATHETER TUOHY-BORST,64
STEM FEM PRESS FIT SZ12.5 12/14 NECK TAPER 00771101200,"6,545"
TUBE VENTILATION GOODE T 1016040,97
CATHETER GUIDING LAUNCHER 5FR LCB LA5LCB,175
PLATE SYNT 4.5MM VA-LCP CRVD CONDY 18H 370MM LT 02.124.419,"4,740"
SNARE ENSNARE 27-45MM  EN2007045,875
CATHETER HYDROPHILIC COATED,389
BANDAGE ELASTIC 4IN X 10YD VELCRO LF UNSTERILE 23593940LF,7
SUTURE GORE-TEX CV-6 30IN TTC-9 DA 6M02A,155
TEMSIROLIMUS 25 MG/ML SOLUTION 2.5 ML VIAL ,70
BALLOON EUPHORA RX 2.5X15MM  EUP2515X,435
STENT ONYX RX 2.75 X 38  RONYX27538UX,"1,850"
HEAD FEMORAL DPO ARTICUL/EZE BROWN 28MM +5 NECK 1365-12-000,"1,125"
"US,PREG. UTERUS,FETAL/MAT.EVAL.,>1ST TRIM.(>/= 14 WKS 0 DYS),TRANSABD;SINGLE/FIRST GEST., TECH",649
PROCAINAMIDE 500 MG/ML SOLUTION 2 ML VIAL ,261
ASSAY OF DIGOXIN,130
PLATE SYNT LCP ONE-THIRD TUBULAR W/ COLLAR 7H 81MM 241.371,536
"EX FOR SPEECH DEVICE RX, 1HR",372
PLATE DVR ANATOMIC STANDARD RIGHT DVRAR,"1,564"
OMEPRAZOLE 2 MG/ML SUSPENSION ,12
LIDOCAINE 2% PF 2 % SOLUTION ,12
VINORELBINE 10 MG/ML SOLUTION 1 ML VIAL ,162
SCREW STRY GAP PLATE 6.5 X 20MM 2080-0020,404
MYCOPHENOLATE 200 MG/ML RECON SUSP ,17
STEM STD SZ2 SUMMIT CEMENTED  1570-03-080,"2,820"
"IV PUSH, SINGLE/1ST DRUG ",30
SCREW BONE 7.5X45MM FENESTRATE 55840027545T,"2,585"
INTRODUCER VASCULAR 8FR 55CM A DULT FLEXOR G49045,244
"SELECTIVE DEBRIDEMENT, W/O ANESTHESIA, SURFACE AREA >20 SQ CM",190
EPOPROSTENOL 0.5 MG RECON SOLN 1 EACH VIAL ,126
BALLOON RX 4 X 12MM EUPHORA  EUP4012X,435
PACK ESSENTIA CYSTO ALL SBACNCPEHC,124
KIT SNARE AMPLATZ 20MMX120CM RETRIEVAL CARDIOVASC GOOSENCK GN2000,870
ANTINUCLEAR ABY SCREE,109
LEFLUNOMIDE 20 MG TABLET ,20
OFFICE/OUTPT VISIT EST LEVEL I,103
GUIDEWIRE PT2 MOD SUPPORT 185C M  J-TIP H7493893103J2,260
BALLOON RX COR 4.5 X 15MM MAVE RICK XL MONORAIL H7493790945150,623
MRI LOWER W/O+W TC,"2,813"
PLATE SYNT 4.5MM LCP PROX TIB 10H 190MM RT 240.042,"3,502"
STEM ACUM 7.MM X 0.0MM TR-S0700-S,"3,314"
DEVICE FAST FIX 360 STRAIGHT NEEDLE DELIVERY SYSTEM 72202467,"1,123"
CATHETER URETH 22FR 30ML 3-WAY FOLEY HEMATURIA COUDE LATEX 2557H22,79
SCREW SYNT TI MATRIXMANDIBLE S -TAP LCK 2 X 8MM 04.503.608.01,456
SCREW LOCKING 3.0MM X 20MM GRIDLOCK 302-30-020,500
TUBE TRACH CUFFED CANNULA LOW PRESSURE SIZE 6 10.8X6.5X74MM 6DCT,250
BLADE ART 4.0 TORPEDO  AR-8400TD,303
CRUTCH ADULT ALUMINUM 5'1-5'9300LB G91-214-8,48
STEM FEMORAL CORAIL NON COLLAR SZ 10 3L92510,"4,700"
SCREW SYNT CANN PT 3.5 X 50MM  205.050,573
SCREW ART TI CORT LOW PROFILE 3 X 16MM AR-8933-16,440
INTRODUCER ANSEL 2 6 FR X 45 C M FLEXOR CHECK-FLO G29983,245
SUTURE STRATAFIX SPIRAL PGA-PCL 3-0 14 X 14CM FS-2 SXMD2B406,63
"TESTOSTERONE,FREE - REF",163
STEM HUMERAL 8MM UNIVERS II STERILE AR-9100-08S,"9,811"
URINE CULTURE/COLONY COUNT,112
CUTTER ECHELON FLEX 45MM ENDOCUTTER POWERED PSE45A,670
BIT DRILL WRI 2.4MM  52032430,429
CATHETER SUPERTORQUE PLUS 6FR JL4.0 533-620,23
SUTURE ETHIBOND EXCEL GRN BRAT DED 2-0 30IN RB-1 MX553,43
STENT ESOPHAGEAL EVOLUTION 18MM X 23MM X 12CM X 8MM G51183,"3,349"
IMPLANT SACROILIAC JOINT 12.5MM X 60MM SIMMETRY 10-PL12560-01,"8,223"
GUIDEWIRE VASCULAR IMAGINING ANGL TIP .035 180CM 3CM TIP G36284,119
SHEATH P-A-W 16.5FR,417
PROMETHAZINE 25 MG/ML SOLUTION 1 ML VIAL ,25
PLATE SYNT 2.4MM LCP T-3H HD 7H SHAFT 249.615,"1,520"
PACK ACCESSORY VEIN HARVESTING  VH-2004,407
STEM TPRLC 133 MP FULL PROF TYPE1 PPS SO 8.0 51-108080,"4,700"
SUTURE LASSO SD 25 DEGREE RTRE E TIGHT CRV RT AR-4068-25TR,563
STRUT CORTICAL 100X 20MM 800130,"1,145"
CLOSED RX KNEECAP DISLOCATN,264
DEVICE MEASURING GUIDEWIRE BAL,38
SCREW ACUM ACUTRAK2 TI HEADLESS MINI 18MM AT2-M18,828
IMPLANT BREAST SILICONE ROUND/SMOOTH 700CC 10512-700MP,"1,500"
INSERT TIBIAL X3 TRIATHLON CS SIZE4 9MM 5531-G-409,"1,902"
SYSTEM CARDIAC CARDIOMEMS SENS OR AND DELIVERY CM2000,"53,815"
SCREW BIO FIXED LOCKING 4.75MMX 20MM 180551,381
GUIDEWIRE GLIDEWIRE .025X180CM STD ANGLETIP GR2505,189
MESH VENTRALIGHT ST CIRCLE 6 IN 15.2 CM 5954600,"1,103"
SCREW SYNT TI MATRIXMANDIBLE S-TAP LCK 2.9 X 12MM 04.503.672.01,520
SUTURE ETHIBOND 1 DYD 30IN CT 1 X425H,7
GUIDEWIRE CHOICE PT FLOPPY 182CM STRAIGHT H74912160011,244
"LARYNGOSCOPY,FLEX/RIGID+STROBOSCOPY",847
PACK ELVS,156
COMPONENT TRIATHLON CEMENTED PS FEMORAL SIZE 8 RIGHT 5515-F-802,"8,688"
SUVOREXANT 10 MG TABLET ,21
SCREW SYNT LCK TI STRDRV T25 5 X 40MM STRL 04.005.530S,559
PILOCARPINE 2 % SOLUTION 15 ML BOTTLE ,352
BASEPLATE TRABECULAR 15MM REV ERSE TOTAL SHOULDER 00434901500,"4,642"
GRAFT TAG CONFORMABLE 34MM X 34MM X 15CM ENDOPROSTHESIS TGU343415,"36,425"
EVACUATOR 400CC 3 SPRING W 1 8IN PVC DRAIN TROCAR Y CONN V0043610,30
ROD SPINAL 5.5 X 140MM LORDOTIC TI RELINE-O 14355140,630
LAB H PYLORI STOOL AG,136
SUTURE VICRYL 0 DYD 36IN CTX J370H,31
SUTURE VICRYL 5 0 18IN P 3  J493G,16
SCREW SYNT DUAL CORE LCK TI S- TAP FT STRDRV T25 5 X 65MM 04.015.555,574
SCREW SYNT TI LCK S-TAP STRDRV T8 2.7 X 14MM 402.214,316
BENZTROPINE MESYLATE 1 MG/ML SOLUTION ,154
SCREW SYNT TI LCK S-TAP STRDRV 3.5 X 34MM 412.113,348
DRIVER NEEDLE DA VINCI S SI MEGA 8MM 54.7CM 420194,660
CATHETER 7 FR X 60CM CLOSURE,"1,150"
SUTURE VICRYL 2-0 36IN CT-1 J945H,9
SPLINT ORTHOGLASS W/ PADDING 5 INX15FT OG-5L2,20
COMPONENT FEMORAL TRIATHLON CEMENTED #4 LEFT 5515-F-401,"4,230"
COMPONENT PSN TM FEM CR POR CCR STD SZ11 L 42502807001,"9,941"
ELECTRODE CAUTERY 6IN COATED BLADE 88-000011C,14
TRAY FOLEY 16FR 5ML LATEX TEMPSENSOR A319416AM,103
PLATE SPINE ZEVO 37MM ANTERIOR  3002037,"2,750"
SCREW SYNT CANN LCK 5 X 70MM 02.205.070,606
BASEPLATE TIBIAL SIZE 7 RIGHT JOURNEY 74022217,"1,500"
ROD SPINAL MEDT 5.5 TI CPR NS CURVE 50MM 1553201050,653
SCREW SYNT CORT TI S-TAP 3.5X 18MM 404.818,87
SODIUM CHLORIDE 0.9 % 0.9 % SOLUTION ,10
TUBING CONNECTING SUCTION NON-CONDUCTIVE 3/16 X 12FT STERILE 0036560,7
NAIL 10MM 130 DEG TI CANN TFNA 235MM LT STRL 04.037.045S,"3,855"
VALPROATE 100 MG/ML SOLUTION ,62
SCREW SYNT CORT LOW PROF T15 STRDRV 3.5 X 16MM 02.206.216,103
GUIDEWIRE UNIGLIDE HYRDRO STIF F ROADRUNNER .035X150CM G56152,151
ATOVAQUONE-PROGUANIL 250-100 MG TABLET ,12
CATHETER BALLOON 8 X 100 X 75 MM MUSTANG H74939171081070,813
GRAFT ALLOGRAFT TENDON GRACILLIS 27.2CM X 4.0MM 430300,"3,114"
CLIP SUTURE ABSORBABLE LAPRA-T Y XC200,186
SCREW ART TI 2.5 MICRO COMPRE SSION FT FULL THRD CANNUL 18MM AR-8725-18H,738
PACK ARTHROSCOPY KNEE SOP32KADEC,169
STEM ECHO BIO POROUS RED COLLARLESS 11MM X 135MM 192411,"5,648"
VEN DUPLEX BILATERAL,"1,061"
TUBE VENTILATION SHEEHY-TYPE COLLAR BUTTON (SINGLE) 1056037,45
SCREW SYNT DHS/DCS LAG OCTAGONAL COUPLING 12.5 X 100MM 280.301,756
GUIDEWIRE VIPERWIRE 200CM ADV ANCE VPR-GW-200,570
"HEPATITIS A ANTIBODY, TOT - REF",77
"INSERT BLADDER CATH, COMPLEX",242
DRESSING PAD ABD 7.5X8IN 7197D,8
GUIDE JR 4.0 8FR LAUNCHER  LA8JR40,222
BEARING VANGUARD CR TIBIAL 12 X 71/75 183442,"2,360"
CANALITH REPOSITIONING,85
SCREW MEDT TI CLOSED MULTI AXIAL 7.5 X 70MM 70467570,"1,508"
BALLOON MUSTANG 9.0 X 80MM X 40CM H74939171090840,541
SUTURE PROLENE 7-0 DYD 24IN BV175-6 M8733,136
ATOVAQUONE 750 MG/5ML SUSPENSION ,53
"CTRL NOSEBLEED,POSTER,INITIAL",464
TRIFLUOPERAZINE 10 MG TABLET ,11
PROPRANOLOL 1 MG/ML SOLUTION 1 ML VIAL ,75
NITROGLYCERIN 100 MCG/10 ML SOLUTION ,12
SCREW SYNT CANC PT 4 X 10MM 207.010,63
PLATE MIDFOOT FUSION SMALL 8240-74-001,"1,701"
CATHETER IMPULSE 5F IMC  H749163912032,77
GRAFT ACL FLEXIGRAFT L60-80MM 7.5-10MM SOFT TENDON FGL,"5,568"
BOWL 32 OZ STERILE  DYNJSBOWL32,10
BLADE ARTO 4.0X13CM AR-8400CDC,215
SUTURE VICRYL 5 0 18IN PS 2  J495H,14
BALLOON OTW P 7 X 100 X 135CM EVERCROSS AB35W07100135,325
CATHETER THORACIC 28FR ANGLED 8128,43
SCREW TRI2 LCK PINK 2.4 X 12MM NC2412,263
BALLOON COR RX 5.00 X 15MM NC EMERGE H7493926715500,"1,032"
BALLOON BILIARY DILATION FUSIO N TITAN 8MM X 4CM G49221,636
ROD MEDR 120MM RIGHT RING B02325512R,905
GRAFT GORETEX STRETCH  6MM X  40MM SBT1201D,"1,782"
EACH ADD'L HOUR IV HYDRATION ,14
TUBE TRACH SHILEY FLEX CUFFED ADULT SZ 4 4CN65H,165
GUIDE NEEDLE E8C E721 MTZ  5055,35
CIPROFLOXACIN-DEXAMETHASONE 0.3-0.1 % SUSPENSION ,111
MEROPENEM 500 MG RECON SOLN ,8
ANCHOR SUTURE 3MM SUTURETAK WITH T2 FIBERWIRE 2 TIGERWIRE AR-1934BCF-2,800
CLIP LIGATING TITANIUM MEDIUM  LT200,26
TUBE SHEA PARASOL VT TAB SI 1. 00MM 510-261,51
PENICILLIN G POTASSIUM 5000000 UNITS RECON SOLN 1 EACH VIAL ,7
BALLOON OTW P 2.0X 210X 15OC M X.014 NANOCROSS AB14W020210150,870
KIT BRIDLE NASAL TUBE 8F RETAINING SYS WHITE 4-4108,302
SCREW OSTE FUSION 2 X 20MM HPS HAND 334-2020,875
PLATE SYNT LCP DIA-META VOLAR DIST RAD 5H LT 02.110.105,"3,642"
FORCEPS DA VINCI CADIERE 8MM 470049,550
GUIDEWIRE AMPLATZ SS.035X260 SST M001465261,177
(Q FEVER) ANTIBODY - REF,76
SCREW SYNT CANN LCK 7.3 X 80MM 02.207.080,827
"TRACHEOSTOMY, PLANNED",724
ELECTRODE SPATULA TIP  E277136,133
HOLDER PLATE BB TAK 3.5/4.0MM DISPOSABLES AR-13226,263
SCREW SYNT DUAL CORE LCK TI S-TAP FT STRDRV T25 5 X 65MM 04.015.555,574
BLEOMYCIN 15 UNITS RECON SOLN 1 EACH VIAL ,193
TISSUE EXAM FOR FUNGI,53
GUIDEWIRE NITINOL .025 X 150CM 14FR HYDROPHILIC BI-WIRE G46142,152
WOUND VAC DRESSNG SM  M8275051/5.S,149
SCREW ART TI CORT LOW PROF 2.4 X 20MM AR-8724-20,330
ESTROGEN (CONJUGATED)-MEDROXYPROGESTERONE 0.3-1.5 MG TABLET ,20
ETODOLAC XL 500 MG TABLET EXTENDED RELEASE 24 HOUR ,14
BASEPLATE TIBIAL FIXED BEARING SZ 2CEMENTED ATTUNE 1506-00-002,"1,600"
CANNULA NASAL ADULT CO2 O2 8FT LOFLO M2750A,54
COMPONENT NEXGEN LPS-FLEX OPTI ON FEMORAL F-LT 00596401651,"5,300"
BANDAGE REINFORCED ELASTIC 3IN X 5YD STERILE 34300000,6
COIL EMBOLIZATION .018 IN X 14CM 14.9 LOOP NESTER G26987,306
DRAIN BLAKE 15 FR DYNJWE2188,51
GRAFT VASCULAR GELWEAVE 24MM X 15CM VALSALVA(1 PER CA) 730024ADP,"6,674"
INTRODUCER GLIDESHEATH SLENDER 7F 10CM RM*ES7F10HAU,305
EXEMESTANE 25 MG TABLET ,37
ROD 6.0 CM MEDT 1606200500,625
SCREW SYNT HEADLESS COMPRESSIO LONG THREAD 3.0MM X17MM 02.226.117,697
XRAY SKULL  LESS THAN 4 VWS,278
SCREW SYNT METAPHYSEAL S-TAP T8 STRDRV 2.7 X 66MM 02.118.566,174
PLATE SYNT 3.5MM LCP PROX HUM STANDARD 3H SHAFT 90MM 241.901,"3,648"
PEG BIO FULLY THREADED 2.5X26M M FP26,286
PEG THREAD MULTIDIR 2.5X18MM 131211118,458
BALLOON COR RX 2.00 X 20MM NC EMERGE H7493926720200,435
TOTE SHOULDER ARTHROSCOPY ALL  EFAS5010,394
THROMBIN (RECOMBINANT) 20000 UNITS RECON SOLN ,"1,305"
BALLOON OTW P 4.0X 20X 135CM X.035 MUSTANG H74939171040210,630
KNIFE ENDOSCOPIC COLLINGS FITS 24 27FR DISP STRL G46201,208
PLATE SYNT LCP WRIST FUSION ST ANDARD BEND 02.110.150,"3,884"
PLATE SYNT ONE-THIRD TUBULAR W/ COLLAR 7H 85MM 241.37,229
RIVASTIGMINE 4.6 MG/24HR PATCH 24 HOUR ,26
LOOP ELECTR 2.5 X 1.0  DM2510,35
GUIDEWIRE PERIP AMPLATZ 7.0 ST RAIGHT .035 IN X 260CM INQWIRE IQA526,119
CATHETER URETH 10FR 3ML FOLEY  SILICONE 165810,35
NEEDLE SPINAL 18G X 6 IN TUOHY  183A021,54
SCREW SYNT TI MATRIX S TAP 2.1 X 4MM 04.511.234.01,309
BIT DRILL LCK SHORT 4.3 X 216MM 705043,542
BALLOON OTW P 6.0X 200X 135CM X.035 EVERCROSS AB35W06200135,840
TOTE CRAINIOTOMY SURGEONS  EFCR2509,954
TRAVOPROST (BAK FREE) 0.004 % SOLUTION 2.5 ML BOTTLE ,650
DILTIAZEM 50 MG/10ML SOLUTION 10 ML VIAL ,35
PLATE SYNT 3.5MM LCP CLAV HOOK 6H 18MM HOOK DEPTH 73MM LT ST 241.097S,"1,725"
SUTURE PLAIN GUT 6-0 18IN D/AG -1 770G,45
STENT BILIARY COTTON LEUNG 10FR X 10CM G21807,169
INJ CERV/THORAC W/O IMAGE GUIDANCE,"1,132"
GRAFT BONE MATRIX  SM PRO CELLULAR OSTEOCEL 5016001,"1,380"
SUTURE PROLENE 5-0 DYD 36IN RB-1 8556H,31
TAPE SUTURE 1.3MM SUTURE W NEE DLE AR-7500,123
CANNULA SUCTION IRRIGATOR 10 MM X 32CM 60-6001-110,113
"INSITU HYBRIDIZ, EA PROBE - REF",291
US NEONATAL HEAD TC,416
NEEDLE SPINAL 20G X 6 IN  405211,21
SUTURE VICRYL 4-0 DYD 27IN SH- 1 J310H,31
CATHETER GUIDE VISTA BRITE AL2 BT 5560400L,126
PROTEIN ELP,107
PADDING CAST WEBRIL 3INX4YD CO TTON NON-STRL 2059,9
BUR ELITE ROUND 3.5MM  5820-10-135,416
PLATE FIBULA DISTAL LATERAL 7HOLE 40-20907,"1,293"
SUTURE ETHIBOND 2-0 DYD 30IN R B-1 X873H,8
SCREW SYNT CANC PT 4 X 45MM 207.045,63
NEEDLE SPINAL 20G X 6 IN TUOHY 183A28,42
CUFF TOURNIQUET 5.5IN X 24IN D OUBLE 2 PORT DISPOSABLE 5921024245,168
"METHLENEDIOXYAMPHETAMINES (MDA, MDEA, MDMA) - REF",42
PALIPERIDONE 156 MG/ML SUSPENSION ,32
FOAM RESTON SELF-ADHERING 4 X 196IN LIGHT SUPPORT 1563L,28
SCREW BIO LOCKING S-DRILL 2.4X 18MM 73-2418,330
TICAGRELOR 60 MG TABLET ,14
PLUG PORT VV-PLUG OSCOR  7145,175
"PHOSPHATASE, ALKALINE - REF",40
HANDPIECE VERSAJET EXACT 14MM/45 DEGREE 66800041,"1,350"
SUTURE V-LOC 180 0 6IN ABSORB RELOAD VLOCA006L,290
GUIDE CORONARY 6F XB3 VISTA BRITE TIP 670-052-00,244
SHEATH INTRODUCER 12CM 6FR ULT IMUM ACT .038IN HEMOSTASIS VLV 407845,33
SODIUM CHLORIDE 0.9% IRRIGATION 0.9 % SOLUTION 100 ML FLEX CONT ,22
"HLA A, B OR C, SINGLE AG - REF",139
NAIL KIT LONG GAMMA LEFT 10X440X125 3525-0440S,"4,690"
"INSERT CATH,ART,PERCUT,SHORTTERM",204
PLATE MEDT ATLANTIS TRANSLATERAL 35MM 6190035,"4,869"
PLATE ZIMM TIB NEXGEN PRECOAT STEMMED SZ 8 00598005702,"2,138"
DRAIN CHANNEL RND 15FR HBLS W/ 3/16IN FULLFLUTE LF V072228,43
PROBE HEMOSTATIC ERASER TIP BI POLAR 18G 221250,76
BEARING HUMERAL COMP REVERSE S HOULDER STD 44-41MM DIA XL-115366,"1,931"
BLINATUMOMAB 35 MCG RECON SOLN 1 EACH VIAL ,187
STAPLER ENDOWRIST 30 DA VINCI 470430,408
STENT ONYX RX 4.0 X 26  RONYX40026UX,"1,850"
SCREW ACUM ACUTRAK2 TI HEADLESS MINI 18MM STRL AT2-M18-S,"1,015"
GUIDEWIRE BENTSON .035 X 80CM,85
BEARING TIBIAL CR 10 MM X 79/83 MM VANGUARD BIOMET 183460,"2,023"
CATHETER FOLEY 16FR/5ML COUDE 2WAY SILICONE,74
WIRE K-WIRE SYNT 2.8MM W/ SPADE POINT 03.108.005,130
CANNULA ARTERIAL CURVED 22FR FR 80322,94
STENT AXIOS PANCREATIC 15MM X 10MM SYSTEM M00553650,"14,335"
SUTURE LASSO SD 25 DEGREE LEFTREE TIGHT CRV LFT AR-4068-25TL,563
BENZOCAINE 20 % SOLUTION ,29
NALOXONE 2 MG/2ML SOLUTION PREFILLED SYRINGE ,54
CATHETER CORONARY 6F IMA SHERPA SB6IMA,222
URINALYSIS NONAUTO W/O SCOPE,30
GUIDEWIRE RUNTHROUGH NS 180CM  25-1011,280
EXC SKIN BENIG <5MM REMAINDR BODY,"1,484"
THERAPEUTIC EXERCISES,120
CATHETER GUIDING CXI 4FR .035 X 135CM DAV TUNGSTEN G52543,555
STENT PROMUS PREMIER MR 3.50 MM X 8M H7493952808350,"2,820"
DILATOR COONS 20FR 20CM,188
BENDAMUSTINE 100 MG/4ML SOLUTION 4 ML VIAL ,7
SUTURE PROLENE 6-0 DYD 18IN RB -2 8714H,18
BIT DRILL 2.5MM DEPUY 2307-90-005,315
CATHETER 8FR 90CM EBU 3.5 SH  LA8EBU35SHD,175
STEM BIO CEMENTED BOWED 13X225MM OSS 150374,"4,973"
BLADE ARTO EXCALIBUR CURVED 40 AR-8400CEX,149
BASKET FLOWER ROTATABLE DISP FG-V421PR,720
US GUIDE NEEDLE BX S&I ,610
ERYTHROMYCIN 2 % GEL 60 G TUBE ,781
SUTURE VICRYL 4-0 DYD 27IN RB-,31
CANNULA NOTCHED TWIST-IN 8.25 X 7CM ARTHREX AR-6530N,94
SCREW SYNT CORT TI S-TAP 2.4 X 14MM 401.514.96,265
DEVICE SECURE STATLOCK FOLEYPEDIATRIC VFDSSP,12
X-RAY EXAM ABDOMEN 2 VIEWS,330
SCREW BICEPTOR BIOSURE PK 8MM X 15MM 72202284,685
"CATHETER ABLATION EP NAVISTAR TC ,FJ, C-3 D132704","8,852"
STIMULATOR NEURO EXTERNAL SACR AL VERIFY 3531,900
SCREW BIO CORT LOW PROF 3.5 X16MM 131218016,245
HEAD SELEX/MAGNUM MOD 40MM STD S001140,"1,800"
DRESSING WOUND SILVERLON 2X10 WPD-210,81
GUIDEWIRE STRAIGHT (BUNCH WIRE) 50CM G00661,41
PORT POWER 6 FR POWERPORT ISP,"1,208"
PACK ESSENTIA GYN MINOR-STD  SMACNGPEHB,149
LIDOCAINE 1 % SOLUTION 2 ML VIAL ,22
WIRE SPHERE PARAGON 1.8 X 72MM THREADED LAPIDUS NAIL P99-251-1607,525
ALTEPLASE 2 MG RECON SOLN ,23
STENT WALLSTENT 16X60MM X 75CM  H965403320,"2,842"
RESTRICTOR CEMENT PROS HIP DPO BIPOLAR SIZE 4 5460-16-000,572
PLATE SYNT TI MATRIX PRE BENT MAXIL 8MM ADVNT 0.8MM THK RT 04.511.388,"1,052"
BELLADONNA-OPIUM 16.2-30 MG SUPPOSITORY ,45
STEM GLOBAL AP HUMERAL 10MM DEPUY 1130-10-000,"9,071"
SUTURE PROLENE 3-0 DYD 18IN FS-2 8665G,31
"C. PNEUMONIAE, AMPL.PROBE - REF",374
SHELL ACET PINNACLE 56MM  1217-01-056,"2,468"
SCREW WRIGHT NON-LOCKING 2.7X22MM 58812722,369
STENT LD 7X17X135 EXPRESS  H74938047720130,"2,612"
STENT PROMUS PREMIER MR 2.75 MM X 12M H7493952812270,"2,820"
RABIES IMMUNE GLOBULIN 1500 UNIT/5ML SOLUTION ,"1,015"
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 75MM 02.200.075,89
TAP ART BONE CORTICAL  AR-13437,563
COMPONENT FEMUR LEFT 75 MM CR VANGUARD BIOMET 183034,"5,623"
EVACUATOR BLADDER ELLIK DISPOSABLE 000451,103
LARYNG VID GLIDESCP STAT SZ 4,51
NEEDLE SPINAL 22G 3 1 2IN  QU,15
SCREW SYNT VA LOCKING 2.7X24MM 04.211.024,382
BALLOON ESOPHAGEAL DILATION HERCULES 12-13.5-15MM G31926,504
"OFFICE/OUTPT VISIT,NEW,LEVL IV",262
"STENT, NON-COA/NON-COV W/DEL","1,000"
HEAD FEM ARTICUL EZE 12/1428 MM +8.5 1365-13-000,"1,125"
HEAD FEMORAL ARTICULEZE M 36MM-2 1365-50-000,"3,015"
GRAFT EXCLUDER ILIAC BRANCH ENDOPROSTTHESIS 12X10X16MM CEB231210A,"25,263"
BLADE DUAL CUT SAGITAL 18 X 90 X 127MM 4118127090,171
NEEDLE INJECTION 35CM BONEE BL ADDER NBI035,635
PLATE KLS MINI 2MM STRAIGHT 17 HOLE 50-405-17,579
PACK HAND CUSTOM  SOP32HNID1,149
AMPICILLIN 500 MG RECON SOLN ,24
SUTURE VICRYL 0 DYD 8 18IN CT  J752D,39
SCREW FULL THREAD 4MM X 25MM TSA4-025,645
BALLOON OTW P 6.0X 20X 80CM X.035 EVERCROSS AB35W06020080,327
SHEARS 45CM HARMONIC ACE HARH45,"1,557"
EVALUATION OF SPEECH FLUENCY,329
SCREW BONE MEDT 4.0MM X 15MM SA SELF-DRILLING DIVERGENCE G6624015,888
BLADE RECIP 8.0 X .98  X 43MM 5108-098-043,675
SUTURE MERSILENE 4-0 DYD 18IN P-3 R691G,32
PACK ENDOVASCULAR AAA SLC5BEASMG,439
"LOCM 300-399MG/ML IODINE,1ML",4
PIN SYNT 1.8MM BUTTRESS LCP 16 MM 200.192,507
"GENTAMICIN IN NORMAL SALINE 1,000 ML BOTTLE ",43
GARDNER VAG DNA DIR PROBE,35
COMPONENT CONICAL PROXIMAL BODY CEMENTLESS 24 X 85MM 1975-24-085,"9,097"
PACK LAMINECTOMY SNE5BLASM2,330
GRAFT TAG CONFORMABLE 34MM X 34MM X 10CM ENDOPROSTHESIS TGU343410,"36,425"
INSERT TRIATHLON PS X3 TIBIAL BEARING 9MM SZ4 5532-G-409,"2,845"
BLADE ELECTRODE COATED  E1450X,20
BASIC METABOLIC PANEL CA ION,97
GRAFT BONE KIT MORPHOGENETIC PROTEIN LARGE 7510600,"12,709"
SCREW SYNT CORT S-TAP 2.7 X 34MM 202.834,119
SLEEVE TROCAR 5MM STABILITY  CB5ST,45
STENT SYNERGY MR 2.50MM X 38MM  H7493926038250,"3,290"
CATHETER BALLOON DCB LUTONIX 035 7F 8MM X 40MM X 75CM LX3575840V,"4,583"
SHEATH GUIDING FLEXOR BALKIN  G32224,256
STENT VIABAHN .018 ENDOPROSTHE SIS 6MM X 7.5CM X 120CM VBJR060702A,"8,413"
KIT TRANSTIBIAL ACL WITH SAW B LADE AR-1897S,675
