SLEEP STUDY UNATTENDED HOME TYPE 3,$349.00 
DUP CAROTID BILAT,"$1,010.00 "
DUPLEX VENOUS EXT CMPL BILAT,"$1,137.00 "
LIMITED BILAT PHYSIOLOGIC STUDIES EXT ART 1-2 LVLS,$473.00 
DUPLEX ABD PELVIS RETROPERITONEAL CMPL,"$1,395.00 "
DUPLEX ART LOWER EXT CMPL BILAT,"$1,368.00 "
DUPLEX ART LOWER EXT UNILAT LTD,$794.00 
DUPLEX ART UPPER EXT UNILAT LTD,$772.00 
CMPL BILAT PHYS STUDIES LOWER EXT ART PRE POST EXER,$913.00 
DUPLEX VENOUS EXT LTD UNILAT,$727.00 
DUPLEX AORTA IVC ILIAC OR GRAFT CMPL,$999.00 
UNILAT  PHYSIOLOGIC STUDIES EXT ART 1-2 LVLS 52 MOD,$473.00 
THERAPEUTIC PHLEBOTOMY,$123.00 
IRRIG IMPL VENOUS ACCESS DEVIC,$143.00 
BLADDER INSTILLATION,$314.00 
DIABETES CNSLT IND 30 MIN,$113.00 
MNT INITIAL INDIVIDUAL15 MIN,$44.00 
BEHAVIOR COUNSEL OBESITY 15M,$48.00 
CARD REHAB PHASE 2 WMONITOR,$206.00 
PULM REHAB W EXER 1HR,$179.00 
ANES EAR NOS,$94.00 
ANES INTEGUM HEAD NECK,$94.00 
ANES INTEGUM TRUNK EXTR,$94.00 
ANES ACC CENT VEN CIRC,$94.00 
ANES UPP VENTRAL HERNIA,$94.00 
ANES INTRAPERIT UPP ABD,$94.00 
ANES LOW ABD HERNIA REP,$94.00 
ANES INTRAPERIT LOW ABD,$94.00 
ANES ABD PERN RESECTION,$94.00 
ANES ANORECTAL PROC,$94.00 
ANES VAGINAL PROC NOS,$94.00 
ANES OPEN PROC ELBOW,$94.00 
ANES NERVE MUSC FOREARM,$94.00 
DRUG SCREEN COLLECTION,$40.00 
