 GALACTOSE 1 PHOSPHATE URIDYL,66
" GALECTIN-3 LEVEL, SERUM",104
 ASSAY IGA IGD IGG IGM EA,10
 IGG,16
 CELIAC DISEASE ALGORITHM,7
 IGE IMMUNOGLOBULINS,13
 IMMUNOGLOBULINS E TOTAL,11
 IGG SUBCLASSES 1 2 3 OR 4 EACH,31
 GASTRIN SERUM,13
 GLUCAGON,42
 G 6 PD,54
 FRUCTOSAMINE PROT BD GLU,9
 GROWTH HORMONE,10
 H PYLORI BREATH TEST,103
" HEAVY METAL, QUAN",124
" HEAVY METAL, QUAN",40
 HEMOGLOBIN ELECTROPHORESIS,29
 HEMOGLOBIN CHROMOTOGRAPHY,10
 HEMOGLOBIN PLASMA,6
 HISTAMINE,122
 HOMOVANILLIC ACID HVA,67
 HYDROXYCORTICOSTEROIDS 17,132
 SEROTININ URINE (5 HIAA),67
 HYDROXYPROGESTERONE 17-D,14
 GLIADIN ANTIBODIES,9
" PROTEINASE 3, AB",13
 MITOCHONDRIAL ANTIBODIES,37
 PARIETAL CELL ANTIBODIES,50
 TRANSGLUTAMINASE ANTIBODIES,9
 HISTONE,20
 MYELOPEROXIDASE AB,12
 RIBOSOMAL PROTEIN ANTIBODY,68
 ACETYLCHOLINE RECEPTOR AB,53
 THYROTROPIN RECEPTOR AB,26
 ADRENAL TOTAL AUTO AB,109
 ACH RECEPTOR BINDING AB,78
" CALCIUM BINDING AB,N TYPE",26
 GROWTH HORMONE (RELEASING,283
 THYROTROPIN RELASING HORM,237
 MUSK RIA NONANTIBODY,550
 RIA NONANTIBODY-VGKC,100
 INHIBIN B-INHAB,80
 TRYPTASE,45
 C1 ESTERASE AG,47
 ASCA IGG,49
 CENTROMERE AUTOAB,77
 IGF BINDING PROTEIN 3,20
 INTERLUKIN 6,201
 IMMUNOASSAY QNT NOS NONAB,520
 ANTI STRIATED MUSCLE ANTI,100
 ANTI GLOM BSMNT MEMBRANE,29
 INSULIN BLOOD,19
" IRON, LIVER TISSUE",69
 17 KETOSTEROIDS 24 HR TOT,90
 LACTATE DEHYDROGENASE ISOENZYME,24
 LEAD,9
" LEAD, OCCUPATIONAL EXPOSURE",22
 SURFCT/ALB RATIO AMNIOTIC,77
 LIPOPROTEIN (A),13
 LIPOPROTEIN,23
 ASSAY LIPOPROTEIN PLA2,164
" LIPOPROTEIN BLOOD, HIGH RESOLUION FRACTIONATION/QUANT",68
 HDL LIPOPROTEIN,15
 MAGNESIUM RBC,48
 MAGNESIUM URINE,11
 MANGANESE,56
 MASS SPECTROMETRY QUAL/QUAN,55
 MERCURY,12
" METANEPHRINES, PLASMA",29
 METANEPHRINE 24 HR URINE,20
 CELONTIN (METHSUXIMIDE),38
 NEPHELOMETRY EACH ANALYTE,17
 5 PRIME NUCLEOTIDASE,93
" ORGANIC ACID, URINE",74
 METHYLMALONIC ACID,25
 METHYLMALONIC ACID URINE,79
 OSMOLALITY SEND OUT URINE,16
 OXALATE,68
 URINE OXALATE,12
 PH SEND OUT URINE,11
 PHENCYCLIDINE (PCP),145
" MECONIUM CONFIRMATION, PHENCYCLIDINE",97
 CALPROTECTIN,207
" PHENYLALANINE (PKU), BLOOD",155
 PROSTATIC ACID PHOSPHATASE,46
 ALKALINE PHOSPHATASE SEND OUT,28
 ALKALINE PHOSPHATASES ISOENZYMES,24
 ALKALINE PHOSPHATASES FRACTIONATION,28
 PHOSPHORUS URINE,11
 PORPHOBILINOGEN URINE QUANT PBGU,54
 PORPHOBILINOGEN URINE QUANT PQNU,22
" URINE PORPHYRINS, URINE QUANT & FRACT",38
 POTASSIUM URINE,11
 PRE ALBUMIN,41
 PREGNENOLONE,66
 17 HYDROXYPREGNENELONE,127
 PROGESTERONE,8
" PROTEIN TOTAL, SERUM, PLASMA, WHOLE BLOOD",5
 PAPPA SERUM,103
 SEQUENTIAL MAT SCRN 1,155
 MATERNAL INTEGRATED SCREENING FIRST TRIMESTER,52
 PROTEIN ELECTROPHORESIS SERUM,30
 MYELIN ASSOCIATED GLYCOPROTEIN (MAG) ANTIBODY,140
 CRMP-5-IGG WESTERN BLOT,125
 PARANEOPLASTIC AUTO AB,133
 AMPHIPHYSIN WESTERN BLOT,260
 PROTOPORPHYRIN RBC QUANTITATIVE,26
 PROINSULIN,30
 PYRIDOXAL PHOSPHATE (VITAMIN B6),30
" ASSAY, NONENDOCRINE RECEPTOR",57
 RENIN,12
 RIBOFLAVIN-VITB2,35
 SELENIUM,25
 SEROTONIN,30
 SEROTININ URINE (5 HIAA),17
 SEX HORMONE BINDING GLOBULIN,22
 SODIUM URINE,11
 SOMATOMEDIN,18
 SOMATOSTATIN,270
" SPECTROPHOTOMETRY, ANALYTE",141
" SULPHATE, URINE",16
" TESTOSTERONE, FREE",29
 VITAMIN B1 (THIAMINE),29
 THIOCYANATE,60
 THYROGLOBULIN,15
 THYROXIN TOTAL,39
 FREE THYROXINE,54
 TBG THYROID BINDING GLOBN,30
 THYROID STIM HORMONE,60
 THYROID STIMULATING IMMUNOGLOBIN,48
 VITAMIN E,20
 TRANSCORTIN (CORTISOL BINDING GLOBULIN),101
 TRANSFERRIN,10
 TRIGLYCERIDES,9
 THYROID HORMONE (T3 OR T4) OR THYROID HORMONE BINDING RATIO,38
 T3 REVERSE,13
 UREA NITROGEN URINE,8
 URIC ACID,11
" VANILLYLMANDELIC ACID (VMA), URINE",16
 VASOACTIVE INTESTINAL POLYPEPTID,50
 VASOPRESSIN ANTIDIURETIC HORMONE,43
 VITAMIN A,20
 VITAMIN NOT OTHER SPECIFIED,85
 VITAMIN K,105
 ASSAY OF VOLATILES,89
 ZINC,8
 CONNECTING PEPTIDE,21
" GONADOTROPIN, CHORIONIC (G) QUANT",8
 G BETA SUBUNIT,43
 TESTOSTERONE BIOAVAILABLE,31
 ANTI XA CHROMOGENIC SUBSTARATE,46
 CLOT FACTOR II PROTHROMBIN SPECIFIC,89
 BLOOD CLOT FACTOR V TEST,21
 BLOOD CLOT FACTOR VII PROCONVERTIN,89
 CLOT FACTOR VIII AHG 1 STAGE,74
 COAG FCTR VIII ASSAY,37
 CLOT FACTOR VIII VW RISTOCTIN COFACTOR,32
 CLOT FACTOR VIII VW ANTIGEN,130
 VON WILLEBRAND FCT AG,23
 VON WILLEBRAND FCTR ACT,121
 CLOT FACTOR VIII VW MULTIMETRIC,29
 CLOT FACTOR IX PTC/CHRISTMAS,27
 CLOT FACTOR X STUART-PROWER,80
 CLOT FACTOR XI PTA,96
 CLOT FACTOR XI HAGEMAN,98
 CLOT FACTOR XIII SCRN,111
 ANTITHROMBIN III ACTIVITY,13
" CLOT INHIBITORS, PROTEIN C ANTIGEN",20
" CLOT INHIBITORS, PROTEIN C ACTIVITY",12
" CLOT INHIBITORS, PROTEIN S TOTAL",47
" CLOT INHIBITORS, PROTEIN S FREE",17
 PROTEIN S AG,60
 ACTIVATED PROTEIN C RESISTANCE,79
 FACTOR INHIBITOR TEST,309
 FACTOR INHIB BETHESDA UNIT,180
" FIBRINOGEN TEST, PARACOAGULATION",132
" FIBRIN DEGRADATION QUANT, D-DIMER",39
" FIBRINOLYSINS SCREEN, INTERPRETATION AND REPORT",37
 FIBRINOLYSINS SCREEN,1040
" FIBRINOLYTIC FACTORS AND INHIBITORS, PLASMINOGEN ACTIVATOR",227
 HEPARIN ASSAY,94
 MURAMIDASE,20
 NEUTRALIZATION PHOSPHOLIPID PLATELET,75
 HEXAGONAL PHOSPHOLIPID PLATELET NEUTRALIZATION,43
 PROTHROMBIN TIME,28
 PROTHROMBIN TIME SUBSTITUTION PLASMA FRACTIONS EACH,5
 DILUTED RUSSELL VIPER VENOM TIME,26
 RUSSELL VIPER VENOM TIME DILUTED-DRVTC,95
 RUSSELL VIPER VENOM TIME DILUTED-DRVTM,98
 REPTILASE TIME,11
 RBC SICKLE CELL TEST,68
 THROMBIN TIME PLASMA,5
" THROMBOPLASTIN TIME PARTIAL, PLASMA OR WHOLE BLOOD",8
" THROMBOPLASTIN TIME PARTIAL, SUBSTITUTION PLASMA FRACTIONS EACH",69
 ALLERGEN SPECIFIC IGG QUAN OR SEMI-QUAN EACH,19
 ALLERGEN SPECIFIC IGE QUANT/SEMIQUANT EACH,12
 ALLERGEN IGE AB,9
 ALLERGEN SPEC IGE,5
 ALLERG SPEC IGE RECOMB EA,51
 ALLERGEN EGG WHITE IGE,21
 ALLERGEN SESAME SEED IGE,15
 ALLERGEN SPEC IGE RECOMB EA,88
 PLATELET ANTIBODIES,69
 HEP INDUCE AB TO PLATELET,72
 SEROTONIN RELEASING ASSAY,332
 ANTINUCLEAR ANTY IFA HEP 2 SUBSTRATE,7
 ANTINUCLEAR ANTIBODIES ANA TITER,8
 HIGH SENSITIVITY C-REACTIVE PROTEIN,23
 BETA 2 GLYCOPROTEIN,10
 CARDIOLIPIN ANTIBODY EACH IG,14
 C1 ESTERASE INHIBITOR ANTIGEN,23
 COMPLEMENT ANTIGEN EACH C3,9
 COMPLEMENT ANTIGEN EACH C4,7
 COMPLEMENT TOTAL HEMOLYTIC CH 50,9
 ANTIBODY CYCLIC CITRULLINATED PEPTIDE,46
" EXTRACTABLE NUCLEAR ANTIGEN, ANTIBODY EACH",36
" EXTRACTABLE NUCLEAR ANTIGEN, AB EACH",9
" ENA, ANTI-SM, SMRNP, RNP",10
 EXTRACTABLE NUCLEAR AG AB ANY METHOD (ENA7),6
" ENA, ANTI SSA AND ANTI SSB",15
 CYTOPLASMIC NEUTROPHIL AT,30
 SMOOTH MUSCLE ANTIBODIES,39
 RETICULIN IGA AB,20
 NMDA R FLUORESCENT ANTIBODY SCREEN,350
 ENDOMYSIAL AB (IIGA),7
" FLUORESCENT ANTIBODY SCREEN (LG1CS, CS2CS)",250
" FLUORESCENT ANTIBODY SCREEN (AMPCS, GABCS)",450
 NMO/AQP4 FLUORESCENT ANTIBODY SCREEN,189
 FLUORESCENT ANTIBODY TITER EACH,11
" FLUORESCENT ANTIBODY TITER (NCABT, EMAT)",34
" FLUORESCENT ANTIBODY TITER (NMDIS, AMPIS, GABIS)",40
 FLUORESCENT ANTIBODY TITER (NMOTS),75
 CA 27.29,17
 CA 19-9,43
 CA-125,295
 CA 125 AG QUANTITATIVE,193
 HUMAN EPIDIDYMIS PROTEIN 4,42
 HUMAN EPIDIDYMIS PROTEIN 4 (HE4),193
" IMMUNOASSAY TUMOR OTHER EACH, CGAK CHROMOGRANIN A",20
" IMMUNOASSAY INFECTIOUS AGENT, QUANT",55
 TETANUS IA INFECT AGNT,60
 DIPHTHERIA IA INFECT AGNT,35
" IMMUNODIFFUSION GEL DIFFUSION QUAL, EACH AG/AB",92
 IMMUNOFIXATION ELECTROPHORESIS SERUM,42
 INHIBIN A,57
 INHIBIN A TUMOR MRKR-INHB,75
 INSULIN ANTIBODIES,39
 INTRINSIC FACTOR ANTIBODIES,23
 ISLET CELL ANTIBODY,43
" B-CELLS, TOTAL COUNT",45
 NATURAL KILLER CELLS TOTAL COUNT,45
 T CELLS TOTAL COUNT,45
 T CELLS ABSOLUTE CD4 CD8 INCLUDING RATIO,45
 MICROSOMAL ANTIBODIES EACH,12
 LIVER KIDNEY MICROSOME AB,48
 NEUTRALIZATION TEST VIRAL,77
" TB TEST, QUANTIFERON",53
" SYPHILIS TEST NON-TREPONEMAL ANTIBODY, QUALITATIVE VDRL CSF",10
" SYPHILIS TEST NON-TREPONEMAL ANTIBODY, QUALITATIVE VDRL CSF CONFIRM",0
 SYPHILLIS TEST,40
 ASPERGILLUS ANTIBODY,30
 HYPERSEN PNEUMONITIS IGG,45
 BARTONELLA ANTIBODY PANEL,40
 BARTONELLA ANTIBODY,17
 BLASTOMYCES ANTIBODY,48
 BLASTOMYCOSIS AB,35
 LYME DISEASE ANTIBODY CONFIRMATORY TEST,20
 LYME DISEASE ANTIBODIES,9
 BRUCELLA ANTIBODY,29
 CAMPYLOBACTOR ANTIBODY,113
 CANDIDA ANTIBODY,38
 CHLAMYDIA ANTIBODY,40
 CHLAMYDIA IGM ANTIBODY,24
 COCCIDIOIDES ANTIBODY,139
 COCCIDIOIDES AB EACH,15
 CYTOMEGALOVIRUS ANTIBODY,8
 CYTOMEGALOVIRUS IGM ANTIBODY,6
 CMV IGM-TRCHM,65
 ENCEPHALTIS CALIFORNIA ANTIBODY,25
 ENCEPHALTIS EASTERN EQUINE ANTIBODY,25
 ENCEPHALTIS ST LOUIS ANTIBODY,25
 ENCEPHALTIS WESTERN EQUINE ANTIBODY,25
 ENTEROVIRUS,18
 ANTIBODY EPSTEIN-BARR EARLY ANTIGEN,9
 ANTIBODY EPSTEIN BARR NUCLEAR ANTIGEN,9
 ANTIBODY EPSTEIN BARR VIRUS VIRAL CAPSID,9
 ANTIBODY FUNGUS NOT ELSEWHERE SPECIFIED,45
" HELMINTH, NOT ELSEWHERE SPECIFIED",144
" HELMINTH, NOT ELSEWHERE SPEC",85
 HTLV-I ANTIBODY,44
 HTLV/HIV CONFIRM ANTIBODY,131
 AB: HTLV OR HIVWB,86
 HERPES SIMPLEX NON-SPECIFIC,61
" HERPES SIMPLEX NON-SPECIFIC, IGM-TRCHM",61
" HERPES SIMPLEX NON-SPECIFIC, IGM ANTIBODY",28
 HSV ANTIBODY IGM BY IFA,18
 HERPES SIMPLEX TYPE 1,9
 HERPES SIMPLEX TYPE 2,9
 HISTOPLASMA ANTIBODY,10
 HISTOPLASMA IMMUNODIFF,53
 HIV-1 ANTIBODY,32
 HIV-2 ANTIBODY,48
 HEPATITIS B CORE ANTIBODY IGM,12
 HEPATITIS BE ANTIBODY,6
 HEPATITIS A ANTIBODY IGM,14
 LEPTOSPIROSIS ANTIBODY,102
 MUMPS ANTIBODY,11
 MUMPS MMRV,25
 MYCOPLASMA ANTIBODY,20
 PARVOVIRUS,23
 PROTOZOA ANTIBODY NOT ELSEWHERE SPECIFIED,58
 RICKETTSIA ANTIBODY,50
 RUBELLA ANTIBODY,8
 RUBELLA MMRV,19
 RUBEOLA ANTIBODY,11
 RUBEOLA MMRV,21
 SALMONELLA ANTIBODY,37
 TETANUS ANTIBODY,55
 TOXOPLASMA ANTIBODY,8
 TOXOPLASMA IGM ANTIBODY,45
 TOXOPLASMA IGM-TRCHM,57
 TRICHINELLA ANTIBODY,70
 VARICELLA ZOSTER ANTIBODY,44
 VARICELLA ZOSTER IGM,27
 VARICELLA ZOSTER MMRV,24
 VARICELLA ZOSTER IGG-VZGM,27
" WEST NILE VIRUS ANTIBODY, IGM",43
 WEST NILE VIRUS ANTIBODY,43
 VIRUS ANTIBODY NOT OTHERWISE SPECIFIED,85
 HHV-6 HUMAN HERPESVIRUS 6 ANT IGG IGM,50
 THYROGLOBULIN ANTIBODY SCREEN,17
 THYROGLOBULIN AB,17
 HEPATITIS C ANTIBODY,112
" HLA TYPING A, B, OR C SINGLE ANTIGEN",44
 CONCENTRATION FOR INFECTIOUS AGENTS,73
 TRICHOMONAS CULTURE,6
 CULTURE TUBERCLE OR OTHER ACID FAST BACILLLI W ISOLATION AND PRESUMPTIVE ID,46
 MYCOBACTERIA CULTURE,30
 OVA AND PARASITES SMEARS,12
 SMEAR FLUORESCENT AND/OR ACID FAST STAIN,17
 SMEAR SPECIAL STAIN FOR INCLUSION BODIES OR PARASITES,39
 SMEAR COMPLEX STAIN FOR OVA AND PARASITES,16
 VIRUS INOCULATION TISSUE,35
 HSV CULTURE FROM NEONATES,40
 HEPATITIS B SURFACE ANTIGEN IA,25
 HEPATITIS B SURFACE AG NEUTRALIZATION,91
 HEPATITIS BE ANTIGEN,11
 HISTOPLASMA CAPSULATUM ANTIGEN IA,95
" NORWALK-LIKE VIRUS, STOOL",152
 FUNGITELL,110
 BLASTOMYCES ANTIGEN (MVISTA),119
 LYME DISEASE DNA OR RNA,110
 LYME DIS DNA AMP PROBE,54
 CHLAMYDIA TRACHOMATIS DNA OR RNA AMPLIFIED PROBE,25
 CYTOMEGALOVIRUS DNA OR RNA AMPLIFIED PROBE TECHNIQUE,91
 CYTOMEGALOVIRUS DNA OR RNA QUANTIFICATION,54
 HEPATITIS B DAN OR RNA QUANTIFICATION,81
 HEPATITIS C DNA OR RNA REVERSE TRANSCRIPTION WHEN PERFORMED QUANT,98
" HSV DNA BY PCR, RESPIRATORY",45
" HSV DNA BY PCR, QUALITATIVE, CSF",126
" HSV DNA BY PCR, QUALITATIVE, SWAB",24
" HSV 1 AND 2 QPCR, PLASMA",110
 HIV 1 DNA OR RNA QUANT,101
 MYCOBACTERIA TUBERCULOSIS AMPLIFIED PROBE TECHNIQUE DNA OR RNA,182
 NEISSERIA GONORRHOEAE DNA OR RNA AMPLIFIED PROBE TECHNIQUE,25
 TRICHOMONAS VAGINALIS,25
 TRICHOMONAS VAGINALIS RNA,16
 MYCOPLASMA GENITALIUM RNA,25
 INFECTIOUS AGENT (DNA OR RNA) NOT OTHERWISE SPECIFIED AMPLIFIED PROBE EACH,108
 DETECT EPSTEIN BARR,30
 DETECT AGENT NOS DNA AMP,49
 INFECTIOUS AGENT,110
" BK VIRUS DNA BY PCR, QUANTITATIVE, CSF OR TISSUE",110
" EPSTEIN BARR VIRUS DNA, QUANTITATIVE, PLASMA",76
" EPSTEIN-BARR VIRUS PCR, QN, BLOOD",85
" BORDATELLA PERTUSSIS/PARAPERTUSSIS DNA BY PCR, QUALITATIVE",100
 LEGIONELLA PNEUMOPHILA ANTIGEN,52
 GENOTYPE ANALYSIS DNA OR RNA HEP C VIRUS,139
 UROVYSION BLADDER,272
 FLOW CYTOMETRY TECH COMP 1ST MARKER,45
  FLOW CYTO FIRST,152
 FLOCYTOMETRY TECH COMP ONLY EACH ADDTL MARKER,31
 FLOW CYTO EA ADDTIL,9
" FLOW CYTOMETRY, INTERPRETATION 2 TO 8 MARKERS",52
 FLOW CYTO INTERP 2-8,117
" FLOW CYTOMETRY, INTERPRETATION 9 TO 15 MARKERS",136
" FLOW CYTOMETRY, INTERPRETATION 16 OR MORE MARKERS",165
 TISSUE CULTURE NON-NEOPLASTIC,222
 TISSUE CULTURE FROM BIOPSY,300
" TISSUE CULTURE BONE MARROW, BLOOD CELLS",130
 CRYOPRESERVATION EACH CELL LINE,16
 CHROMOSOME ANALYSIS 15 -20,222
 CHROMOSOME ANALYSIS TISSUE 15 -20,320
" CHROMOSOME AMNIOTIC FLUID, COUNT 6-12 COLONIES, 1 KARYOTYPE WITH BANDING",95
" MOLECULAR CYTOGENETICS DNA PROBE, EACH",70
 MCG DNA PROBE EA-FLCA,473
 DNA PROBE,27
 CYTOGENETIC DNA PROBE,190
 MOLECULAR CYTOGENETICS 25-99 CELLS,301
 INTERPHASE IN SITU HYBRIDIZATION 25-99 CELLS,166
 MOLECULAR CYTOGENETICS 100-300 CELLS,108
 CHROMO CONGENITAL BLOOD,167
 CHROMO HEMATOLOGIC BLOOD,334
 CHROMO HEMATOLOGICAL BM,259
" BCR/ABL1, FISH",261
 HER2 AMPLIFICATION FISH T,426
 MDS FISH,248
 CLL FISH,249
 B-CELL LYMPHOMA FISH BLD,263
 LUNG CA ALK 2P23 FISH TS,417
 PLASMA CELL PROLIF FISH,299
 CYTOGENETIC STUDY UNLISTED,227
 LEVEL V SURG PATHOLOGY GROSS AND MICROSCOPIC,206
 SPECIAL STAINS GROUP II,55
 HISTOCHEMICAL STAINS FROZEN TISSUE BLOCK ADD-ON,140
 ENZYME HISTOCHEMISTRY,140
 IMMUNOHISTOCHEMISTRY EACH ADDITIONAL ANTIBODY STAIN,113
 IMMUNOHISTOCHEMISTRY INITIAL ANTIBODY STAIN,113
" IMMUNOFLUORESCENCE, PER SPECIMEN, INITIAL SINGLE STAIN",75
" PD-L1, I",77
 ROS1 (6Q22) REARRANGEMENT BY FISH,264
 ALK REARRANGEMENT FOR NSCLC BY FISH,400
" MORPHOMETRIC ANALYSIS, ISH QUANT, MANUAL, PER SPECIMEN",174
 HER2 BY FISH,250
" LYME DISEASE WESTERN BLOT, HANDLING FEE",10
" ELECTRON MICROSCOPY, DIAGNOSTIC",1000
 TUMOR IMMUNOHISTOCHEM/MAN,305
 SPUTUM AEROSOL INDUCED,160
" PAP SMR,TECH COMP,TP-SCRN",107
" PAP IMAGE SCREEN, RESCREEN",147
 CYTOPATH FLUIDS NON GYN SMEARS WITH INTERPRETATION,50
 CYTOPATH CONCENTRATION TECHNIQUE,140
 CYTOPATH CELLULAR ENHANCEMENT TECHNIQUE WITH INTERPRETATION NON GYN,140
 SEX CHROMATIN IDENTIFICATION BARR BODIES,38
 CYTOPATH CERVICAL OR VAGINAL REQUIRING INTERPRETATION BY PHYSICIAN,32
 CYTOPATH CERVICAL OR VAGINAL WITH MANUAL SCREENING AND RESCREENING UNDER PHYSICIAN SUPERVISION,127
 CYTOPATH SMEAR ANY OTHER SOURCE,41
 CYTOPATH SMEAR WITH OTHER SOURCE,78
 CYTOPATH SMEAR EXTENDED STUDY OVER 5 SLIDES AND OR MULTIPLE STAINS,96
 CYTOPATH (THE BETHESDA SYSTEM) WITH MANUAL SCREENING AND RESCREENING UNDER PHYSICIAN SUPERVISION,52
" CYTOPATHOLOGY EVAL FINE NEEDLE, IMMEDIATE STUDY ADEQUACY FOR DX, FIRST EVAL EPISODE, EACH SITE",48
 CYTOPATH EVAL FINE NEEDLE ASPIRATE INTERP AND REPORT,180
" CYTOPATH FLUID, AUTOMATED, SCREENING AUTO & MANUAL RESCREEN/REVIEW, UNDER PHYSICIAN SUPERVISION",147
 UNLISTED CYTOPATH PROC,0
" CONSULTATION DURING SURGERY CYTOLOGIC EXAM, INITIAL SITE",78
" CONSULTATION DURING SURGERY CYTOLOGIC EXAM, EACH ADDL SITE",78
 LAB PATHOLOGY CONSULTATION COMPLEX,25
 BONE MARROW INTERPRETATION,115
 CLOTEST (H PYLORI),54
 LEVEL I SURG PATHOLOGY GROSS EXAM ONLY,46
 LEVEL II SURG PATHOLOGY GROSS AND MICROSCOPIC,126
 LEVEL III SURG PATHOLOGY GROSS AND MICROSCOPIC,136
 LEVEL IV SURG PATHOLOGY GROSS AND MICROSCOPIC,167
 BONE MARROW NEEDLE BIOSPY,167
 LEVEL V SURG PATHOLOGY GROSS AND MICROSCOPIC,234
 LEVEL VI SURG PATHOLOGY GROSS AND MICROSCOPIC,316
 DECALCIFIED TISSUE,33
 SPECIAL STAINS GROUP I,153
" SPECIAL STAINS, GROUP II",133
 ENZYME HISTOCHEMISTRY,68
 CONSULT AND REPORT REFERRED SLIDES,71
 CONSULTATION AND COMPREHENSIVE REVEW,735
" CONSULTATION DURING SURG, 1ST TISSUE SECTION WITH FROZEN SECTION",63
" CONSULTATION DURING SURG, FROZEN SECTION EACH ADDTL TISSUE BLOCK",37
 IMMUNOHISTOCHEMISTRY EACH ADDITIONAL ANTIBODY STAIN,127
 IMMUNOHISTOCHEMISTRY INITIAL ANTIBODY STAIN,127
 IMMUNOHISTO MULTIPLEX STAIN,300
" MORPHOMETRIC ANALYSIS QUANT PER SPECIMEN EACH STAIN, MANUAL",71
 PD L1 TUMOR IMMUNO CHEM,291
" MORPHOMETRIC ANALYSIS QUANT PER SPECIMEN EACH STAIN, COMPUTER",321
" MORPHOMETRIC ANALYSIS, ISH QUANT, MANUAL PER SPECIMEN, EACH MULTIPLEX STAIN",700
 MICRODISSECTION MANUAL,77
 MOLECULAR CYTOGENETICS 100-300 CELLS,30
 MICRODISSECTION MANUAL,51
 VERTEBROPLASTY CERVICAL/THORACIC 1ST,4080
 VERTEBROPLASTY LUMBAR 1ST,4080
 VERTEBROPLASTY CERVICAL/THORACIC/LUMBAR ADDTL,952
 VERTEBRAL AUGMEN LUMBAR 1ST,6557
 VERTEBRAL AUGMEN THORACIC/LUMBAR ADDTL,952
 X-RAY EYE FOR FOREIGN BODY,220
 X-RAY MANDIBLE LESS THAN 4 VIEWS,235
 X-RAY MANDIBLE 4 OR MORE VIEWS,270
 X-RAY MASTOIDS COMPLETE,369
 X-RAY FACIAL BONES 1 OR 2 VIEWS,238
" X-RAY FACIAL BONES, 3 OR MORE VIEWS",270
" X-RAY NASAL BONES, 3 OR MORE VIEWS",180
" X-RAY ORBITS, 4 OR MORE VIEWS",299
" X-RAY SINUSES, LESS THAN 3 VIEWS",238
" X-RAY SINUSES, MORE THAN 3 VIEWS",344
" X-RAY SKULL, LESS THAN 4 VIEWS",259
" X-RAY SKULL, 4 OR MORE VIEWS",354
 X-RAY TEMPOROMANDIBULAR JOINT BILATERAL,299
 PANOGRAM ORAL,236
 X-RAY NECK SOFT TISSUE,191
 DYNAMIC SPEECH EVALUATION WITH VIDEO,391
 X-RAY RIBS UNILATERAL 2 VIEWS,235
" X-RAY RIBS UNILATERAL, MINIMUM 3 VIEWS",250
" X-RAY RIBS BILATERAL, 3 VIEWS",309
" X-RAY RIBS/CHEST BILATERAL, 4 VIEWS",369
" X-RAY STERNOCLAVICULAR JOINTS, 3 OR MORE VIEWS",180
" X-RAY SPINE, SINGLE VIEW",147
" X-RAY SPINE, CERVICAL, 2 OR 3 VIEWS",270
" X-RAY SPINE, CERVICAL, 4 OR 5 VIEWS (COMPLETE)",297
" X-RAY SPINE, CERVICAL, WITH FLEX/EXTEND",325
" X-RAY SPINE, THORACIC, 2 VIEWS",212
" X-RAY SPINE THORACIC, 3 VIEWS",270
" X-RAY SPINE, SCOLIOSIS SURVEY",234
 SPINE ENTIRE,628
" X-RAY SPINE, LUMBOSACRAL, 2 OR 3 VIEWS",270
" X-RAY SPINE, LUMBOSACRAL, 4 VIEWS",365
" X-RAY SPINE, LUMBAR, COMPLETE IN BENDING VIEW",424
" X-RAY SPINE, LUMBOSACRAL, BENDING VIEW ONLY",145
" X-RAY PELVIS, 1 OR 2 VIEWS",170
" X-RAY PELVIS, 3 VIEWS",276
" X-RAY SACROILIAC JOINTS, 3 OR MORE VIEWS",179
" X-RAY SACRUM/COCCYX, 2 VIEWS",208
" MYELOGRAM, CERVICAL SPINE",1559
" MYELOGRAM, THORACIC SPINE",1559
" MYELOGRAM, LUMBAR SPINE",1559
" MYELOGRAM, 2 OR MORE REGIONS",1628
 DISKOGRAM LUMBAR,811
 X-RAY CLAVICLE,157
 X-RAY SCAPULA,188
 X-RAY SHOULDER 1 VIEW,160
" X-RAY SHOULDER, MINIMUM 2 VIEWS",249
 X-RAY AC JOINTS BILATERAL,197
 X-RAY HUMERUS 2 VIEWS,188
 X-RAY ELBOW 2 VIEWS,170
" X-RAY ELBOW, MINIMUM 3 VIEWS",197
 X-RAY FOREARM 2 VIEWS,197
" X-RAY UPPER EXTREMITY, INFANT, MINIMUM 2 VIEWS",170
 X-RAY WRIST 2 VIEWS,170
" X-RAY WRIST, MINIMUM 3 VIEWS",210
" X-RAY HAND, 2 VIEWS",170
" X-RAY HAND, MINIMUM 3 VIEWS",197
" X-RAY FINGERS, MINIMUM 2 VIEWS",157
 HIP 1 VIEW,311
" X-RAY HIP, 2 VIEWS",313
" X-RAY HIP, 2 VIEWS, OR PROCEDURE",639
" X-RAY HIPS BILATERAL, 2 OR MORE VIEWS",315
 X-RAY HIPS BILATERAL WITH PELVIS,300
" X-RAY HIP, 1 VIEW, OR PROCEDURE",639
" X-RAY FEMUR, SINGLE VIEW",160
" X-RAY FEMUR, 2 VIEWS",247
" X-RAY KNEE, 2 VIEWS",180
" X-RAY KNEE, 3 VIEWS",250
" X-RAY KNEES, 4 OR MORE VIEWS",276
" X-RAY KNEE, BILATERAL, STANDING, AP VIEW",178
 X-RAY TIBIA/FIBULA 2 VIEWS,208
" X-RAY LOWER EXTREMITY, INFANT 2 VIEWS",157
" X-RAY ANKLE, 2 VIEWS",180
" X-RAY ANKLE, MINIMUM 3 VIEWS",213
" X-RAY FOOT, 2 VIEWS",180
" X-RAY FOOT, MINIMUM 3 VIEWS",233
" OS CALCIS, MINIMUM 2 VIEWS",197
